#########################################################################
#                                                                       #
# Tagger configuration file for the May 09 beamtime                     #
#                                                                       #
#########################################################################

##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
Multi-hit: 8
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	248.0	5.0
#Misc:   1   1   1   0   0   250.0   5.0
##
#Window:   95. 120. 69. 94.
#Window:   95. 120. 121. 146.
##
## G 0 - 32  Section AB
##
Element: 841 0.2 2.5 0.0 0.00050 1484M0 -1000  300 -1651.002356 0.1170 0 0 0  228.156  2.995  193
Element: 842 0.2 2.5 0.0 0.00050 1469M0 -1000  300 -1647.691752 0.1170 0 0 0  231.061  3.022  194
Element: 843 0.2 2.5 0.0 0.00050 1485M0 -1000  300 -1653.460134 0.1170 0 0 0  233.974  3.052  195
Element: 844 0.2 2.5 0.0 0.00050 1470M0 -1000  300 -1643.970516 0.1170 0 0 0  236.900  3.080  196
Element: 845 0.2 2.5 0.0 0.00050 1486M0 -1000  300 -1648.961231 0.1170 0 0 0  239.836  3.110  197
Element: 846 0.2 2.5 0.0 0.00050 1471M0 -1000  300 -1640.139316 0.1170 0 0 0  242.784  3.139  198
Element: 847 0.2 2.5 0.0 0.00050 1487M0 -1000  300 -1653.102958 0.1170 0 0 0  245.741  3.166  199
Element: 848 0.2 2.5 0.0 0.00050 1472M0 -1000  300 -1642.664129 0.1170 0 0 0  248.750  3.118  200
Element: 849 0.2 2.5 0.0 0.00050 1488M0 -1000  300 -1637.409710 0.1170 0 0 0  251.692  3.068  201
Element: 850 0.2 2.5 0.0 0.00050 1473M0 -1000  300 -1646.243526 0.1170 0 0 0  254.684  3.097  202
Element: 851 0.2 2.5 0.0 0.00050 1489M0 -1000  300 -1634.431195 0.1170 0 0 0  257.687  3.124  203
Element: 852 0.2 2.5 0.0 0.00050 1474M0 -1000  300 -1649.487272 0.1170 0 0 0  260.701  3.154  204
Element: 853 0.2 2.5 0.0 0.00050 1490M0 -1000  300 -1637.707969 0.1170 0 0 0  263.728  3.181  205
Element: 854 0.2 2.5 0.0 0.00050 1475M0 -1000  300 -1645.240226 0.1170 0 0 0  266.766  3.210  206
Element: 855 0.2 2.5 0.0 0.00050 1491M0 -1000  300 -1638.239057 0.1170 0 0 0  269.816  3.239  207
Element: 856 0.2 2.5 0.0 0.00050 1476M0 -1000  300 -1643.490136 0.1170 0 0 0  272.909  3.203  208
Element: 857 0.2 2.5 0.0 0.00050 1492M0 -1000  300 -1628.810999 0.1170 0 0 0  275.949  3.164  209
Element: 858 0.2 2.5 0.0 0.00050 1477M0 -1000  300 -1638.133401 0.1170 0 0 0  279.033  3.193  210
Element: 859 0.2 2.5 0.0 0.00050 1493M0 -1000  300 -1631.251078 0.1170 0 0 0  282.130  3.220  211
Element: 860 0.2 2.5 0.0 0.00050 1478M0 -1000  300 -1626.253012 0.1170 0 0 0  285.237  3.249  212
Element: 861 0.2 2.5 0.0 0.00050 1494M0 -1000  300 -1632.449915 0.1170 0 0 0  288.356  3.276  213
Element: 862 0.2 2.5 0.0 0.00050 1479M0 -1000  300 -1636.628038 0.1170 0 0 0  291.488  3.307  214
Element: 863 0.2 2.5 0.0 0.00050 1495M0 -1000  300 -1628.069764 0.1170 0 0 0  294.631  3.338  215
##
## G 64 - 96  Section EF
##
Element: 864 0.2 2.5 0.0 0.00050 1496M0 -1000  300 -1641.713765 0.1170 0 0 0  297.785  3.366  216
Element: 865 0.2 2.5 0.0 0.00050 1512M0 -1000  300 -1642.875546 0.1170 0 0 0  300.952  3.395  217
Element: 866 0.2 2.5 0.0 0.00050 1497M0 -1000  300 -1643.918134 0.1170 0 0 0  304.129  3.423  218
Element: 867 0.2 2.5 0.0 0.00050 1513M0 -1000  300 -1644.996037 0.1170 0 0 0  307.360  3.371  219
Element: 868 0.2 2.5 0.0 0.00050 1498M0 -1000  300 -1643.562785 0.1170 0 0 0  310.520  3.317  220
Element: 869 0.2 2.5 0.0 0.00050 1514M0 -1000  300 -1645.593729 0.1170 0 0 0  313.732  3.346  221
Element: 870 0.2 2.5 0.0 0.00050 1499M0 -1000  300 -1643.320661 0.1170 0 0 0  316.958  3.374  222
Element: 871 0.2 2.5 0.0 0.00050 1515M0 -1000  300 -1644.369025 0.1170 0 0 0  320.194  3.404  223
Element: 872 0.2 2.5 0.0 0.00050 1500M0 -1000  300 -1642.074211 0.1170 0 0 0  323.443  3.433  224
Element: 873 0.2 2.5 0.0 0.00050 1516M0 -1000  300 -1642.977576 0.1170 0 0 0  326.703  3.462  225
Element: 874 0.2 2.5 0.0 0.00050 1501M0 -1000  300 -1633.938082 0.1170 0 0 0  329.975  3.491  226
Element: 875 0.2 2.5 0.0 0.00050 1517M0 -1000  300 -1645.675523 0.1170 0 0 0  333.258  3.521  227
Element: 876 0.2 2.5 0.0 0.00050 1502M0 -1000  300 -1633.460352 0.1170 0 0 0  336.588  3.480  228
Element: 877 0.2 2.5 0.0 0.00050 1518M0 -1000  300 -1637.511708 0.1170 0 0 0  339.860  3.437  229
Element: 878 0.2 2.5 0.0 0.00050 1503M0 -1000  300 -1633.658177 0.1170 0 0 0  343.177  3.466  230
Element: 879 0.2 2.5 0.0 0.00050 1519M0 -1000  300 -1642.250012 0.1170 0 0 0  346.508  3.494  231
Element: 880 0.2 2.5 0.0 0.00050 1504M0 -1000  300 -1635.646631 0.1170 0 0 0  349.849  3.526  232
Element: 881 0.2 2.5 0.0 0.00050 1520M0 -1000  300 -1633.931776 0.1170 0 0 0  353.201  3.552  233
Element: 882 0.2 2.5 0.0 0.00050 1505M0 -1000  300 -1636.400892 0.1170 0 0 0  356.566  3.582  234
Element: 883 0.2 2.5 0.0 0.00050 1521M0 -1000  300 -1627.981831 0.1170 0 0 0  359.941  3.611  235
Element: 884 0.2 2.5 0.0 0.00050 1506M0 -1000  300 -1639.731879 0.1170 0 0 0  363.329  3.642  236
Element: 885 0.2 2.5 0.0 0.00050 1522M0 -1000  300 -1631.537421 0.1170 0 0 0  366.765  3.596  237
Element: 886 0.2 2.5 0.0 0.00050 1507M0 -1000  300 -1634.917421 0.1170 0 0 0  370.137  3.550  238
Element: 887 0.2 2.5 0.0 0.00050 1523M0 -1000  300 -1635.436626 0.1170 0 0 0  373.559  3.579  239
Element: 888 0.2 2.5 0.0 0.00050 1508M0 -1000  300 -1642.084067 0.1170 0 0 0  376.992  3.609  240
Element: 889 0.2 2.5 0.0 0.00050 1524M0 -1000  300 -1626.506098 0.1170 0 0 0  380.436  3.638  241
